Gender,Age,Department,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Study_Hours_per_Week,Extracurricular_Activities,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level (1-10),Sleep_Hours_per_Night,Grade,Stress_Level_Category
Female,22,CS,0.10722144428885776,0.27975991997332444,0.17522507502500828,0.9837935174069627,0.3805327458441819,0.9710000000000001,0.32126425285057003,0.016000000000000014,yes,no,PhD,,0.2222222222222222,0.54,C,Low
Female,21,Engineering,0.7853570714142828,0.537679226408803,0.6318772924308104,0.49617192404510324,0.4508311636290809,0.899,0.6487297459491898,0.88,yes,yes,PhD,,0.7777777777777778,0.8399999999999999,B,High
Male,23,Mathematics,0.11222244448889776,0.6985661887295765,0.09053017672557519,0.07603041216486589,0.8435810134187866,0.95,0.2740548109621925,0.03600000000000001,no,yes,PhD,,0.1111111111111111,0.5800000000000001,C,Low
Female,21,CS,0.5085298950958791,0.6308769589863288,0.9716572190730243,0.5616246498599438,0.08732225115161225,0.10600000000000001,0.8803760752150429,0.408,no,yes,PhD,,0.3333333333333333,0.8800000000000001,A,Medium
Female,20,Mathematics,0.38547709541908387,0.9419806602200733,0.6325441813937979,0.4003601440576231,0.5948327658722212,0.488,0.6611322264452891,0.512,no,no,PhD,,0.6666666666666666,0.54,D,High
Male,21,Engineering,0.07321464292858579,0.7959319773257751,0.986162054018006,0.80672268907563,0.5784097736831564,0.16499999999999998,0.8701740348069615,0.972,no,no,High School,,0.8888888888888888,0.68,C,High
Female,18,Business,0.8127625525105021,0.5571857285761921,0.3389463154384794,0.055022008803521406,0.425195273382736,0.6,0.3952790558111622,0.9359999999999999,yes,yes,PhD,,0.3333333333333333,0.36,A,Medium
Male,21,CS,0.5795159031806362,0.21473824608202738,0.9714904968322773,0.19727891156462582,0.8303625075105148,0.233,0.03380676135227055,0.648,no,yes,PhD,,0.0,0.3,F,Low
Female,18,Engineering,0.2356471294258852,0.45098366122040673,0.1455485161720573,0.48939575830332116,0.9435209293010216,0.771,0.5761152230446089,0.5840000000000001,no,yes,PhD,,0.6666666666666666,0.34,B,High
Male,18,Business,0.8945789157831567,0.693564521507169,0.040680226742247375,0.15766306522609047,0.46545163228519926,0.644,0.33906781356271243,0.368,no,yes,PhD,,0.2222222222222222,0.1,A,Low
Female,19,Engineering,0.04500900180036007,0.8382794264754918,0.03301100366788924,0.6930772308923568,0.45623873422791916,0.572,0.44808961792358465,0.04,no,yes,High School,,1.0,0.25999999999999995,D,High
Male,20,Engineering,0.20164032806561322,0.9599866622207401,0.4649883294431477,0.8211284513805522,0.5021029441217704,0.825,0.6811362272454492,0.26799999999999996,yes,yes,PhD,,0.8888888888888888,0.38000000000000006,B,High
Male,24,CS,0.7519503900780155,0.6057019006335445,0.08302767589196393,0.7048819527811124,0.7236130582815943,0.5,0.7005401080216044,0.848,no,yes,Bachelor's,,1.0,0.34,B,High
Female,24,CS,0.7093418683736747,0.5271757252417473,0.5123374458152717,0.44037615046018413,0.6683356699379133,0.27,0.027405481096219333,0.648,no,yes,PhD,,0.8888888888888888,0.5,A,High
Female,22,Engineering,0.28905781156231236,0.017672557519173095,0.3276092030676892,0.8787515006002401,0.2225115161225716,0.621,0.7693538707741548,0.816,yes,yes,PhD,,0.1111111111111111,0.4800000000000001,D,Low
Male,24,Business,0.06181236247249457,0.07219073024341444,0.3357785928642881,0.49617192404510324,0.06328860404566387,0.9570000000000001,0.49349869973994814,0.836,no,no,PhD,,0.6666666666666666,0.74,F,High
Female,18,Engineering,0.8579715943188639,0.1562187395798599,0.6358786262087363,0.2605042016806723,0.9499299018626076,0.601,0.5565113022604521,0.06399999999999999,yes,yes,PhD,,0.7777777777777778,0.4,A,High
Male,23,CS,0.5085298950958791,0.054851617205735226,0.16322107369123037,0.489795918367347,0.26076507109953934,0.63,0.297859571914383,0.336,yes,yes,Bachelor's,,0.0,0.68,A,Low
Female,20,Engineering,0.19563912782556514,0.40096698899633204,0.7667555851950649,0.06142456982793117,0.6388944522331266,0.9349999999999999,0.4206841368273656,0.6759999999999999,yes,yes,PhD,,0.4444444444444444,0.9,C,Medium
Female,22,CS,0.5085298950958791,0.3369456485495165,0.5821940646882294,0.09563825530212086,0.8289605447626679,0.515,0.7103420684136826,0.852,no,yes,High School,,0.7777777777777778,0.45999999999999996,B,High
Male,24,Engineering,0.9101820364072816,0.6375458486162052,0.9153051017005669,0.39755902360944384,0.3000200280392551,0.9960000000000001,0.7767553510702141,0.8,no,yes,High School,,1.0,0.5599999999999999,B,High
Male,24,Business,0.0434086817363473,0.5358452817605869,0.36495498499499834,0.9441776710684272,0.6356899659523333,0.16,0.38707741548309665,0.424,no,yes,Master's,,0.1111111111111111,0.68,D,Low
Female,23,Business,0.5085298950958791,0.5961987329109704,0.9829943314438144,0.9087635054021608,0.10755057079911873,0.537,0.6911382276455291,0.932,yes,yes,PhD,,0.0,0.5,F,Low
Female,21,CS,0.5723144628925786,0.47215738579526495,0.5760253417805934,0.46618647458983586,0.970759062687763,0.213,0.2578515703140628,0.3,no,yes,High School,,1.0,0.15999999999999998,C,High
Female,20,Business,0.42528505701140223,0.2777592530843614,0.9736578859619873,0.49617192404510324,0.057680753054275904,0.453,0.8319663932786556,0.376,yes,yes,Master's,,0.3333333333333333,0.3,D,Medium
Female,23,Engineering,0.7439487897579516,0.9531510503501167,0.02700900300100029,0.17827130852340928,0.4382134988984578,0.17099999999999999,0.6097219443888777,0.18,no,yes,Bachelor's,,0.0,0.019999999999999928,A,Low
Female,24,Business,0.9657931586317264,0.08636212070690229,0.7282427475825276,0.37775110044017596,0.5369517324253957,0.223,0.7751550310062013,0.22799999999999998,no,yes,PhD,,0.4444444444444444,0.68,B,Medium
Male,20,CS,0.22904580916183243,0.9391463821273757,0.8169389796598866,0.49617192404510324,0.7909072701782496,0.211,0.47709541908381675,0.008000000000000007,no,yes,PhD,,0.7777777777777778,0.2800000000000001,F,High
Female,20,Engineering,0.14342868573714745,0.3112704234744915,0.053184394798266046,0.08303321328531409,0.12076907670739039,0.32,0.22904580916183243,0.308,no,yes,Master's,,0.7777777777777778,0.82,D,High
Female,24,CS,0.9127825565113022,0.5128376125375126,0.5791930643547848,0.6740696278511403,0.44081714400160243,0.135,0.4290858171634326,0.308,yes,yes,PhD,,0.8888888888888888,0.6599999999999999,A,High
Male,21,Engineering,0.6689337867573515,0.10886962320773592,0.802267422474158,0.5816326530612244,0.2996194672541557,0.8089999999999999,0.3812762552510501,0.068,no,yes,Bachelor's,,0.4444444444444444,0.74,B,Medium
Male,21,CS,0.5085298950958791,0.07102367455818602,0.561187062354118,0.2913165266106443,0.31183657119967945,0.221,0.33266653330666135,0.34,no,yes,Bachelor's,,0.7777777777777778,0.8800000000000001,D,High
Male,24,CS,0.5085298950958791,0.4296432144048015,0.06385461820606865,0.779311724689876,0.7792910074103746,0.417,0.21204240848169637,0.3,no,yes,Bachelor's,,1.0,0.41999999999999993,B,High
Female,20,CS,0.7455491098219644,0.7419139713237746,0.693731243747916,0.7763105242096837,0.004806729421189706,0.016,0.7591518303660731,0.8,yes,yes,Master's,,0.4444444444444444,0.18000000000000008,A,Medium
Male,23,CS,0.7729545909181837,0.2694231410470156,0.0606868956318773,0.4911964785914365,0.7494492289204888,0.10500000000000001,0.08621724344868978,0.15600000000000003,yes,yes,PhD,,0.6666666666666666,0.9399999999999998,B,High
Male,19,CS,0.9197839567913582,0.5625208402800932,0.8177725908636211,0.09663865546218484,0.8109353094332065,0.8960000000000001,0.8875775155031005,0.7240000000000001,no,yes,High School,,0.7777777777777778,1.0,A,High
Male,18,Engineering,0.4266853370674136,0.2787595865288429,0.043014338112704206,0.9187675070028011,0.9020628880432605,0.837,0.1748349669933987,0.12799999999999997,yes,yes,PhD,,0.7777777777777778,0.21999999999999992,A,High
Male,21,CS,0.29325865173034615,0.38879626542180723,0.13737912637545852,0.6688675470188076,0.6270779090727019,0.841,0.9797959591918383,0.49599999999999994,no,yes,Master's,,0.1111111111111111,0.74,A,Low
Female,24,Engineering,0.6395279055811163,0.9068022674224742,0.27525841947315766,0.24709883953581432,0.33326657320248354,0.41100000000000003,0.9883976795359072,0.736,yes,yes,Bachelor's,,0.0,0.08000000000000007,D,Low
Female,19,CS,0.4156831366273256,0.8561187062354116,0.6335445148382793,0.6106442577030811,0.42719807730823156,0.142,0.3982796559311863,0.608,no,yes,PhD,,0.7777777777777778,0.019999999999999928,C,High
Female,21,Mathematics,0.5945189037807562,0.5161720573524506,0.9766588862954317,0.4051620648259303,0.9705587822952133,0.10800000000000001,0.9877975595119024,0.644,no,yes,High School,,0.8888888888888888,0.68,F,High
Male,20,Mathematics,0.4198839767953591,0.2382460820273424,0.11787262420806935,0.6356542617046818,0.8818345683957542,0.606,0.8689737947589519,0.20799999999999996,yes,yes,PhD,,0.6666666666666666,0.25999999999999995,D,High
Male,24,CS,0.15283056611322265,0.19323107702567527,0.14271423807935982,0.4739895958383353,0.46364910875225335,0.828,0.08221644328865772,0.828,no,yes,PhD,,0.7777777777777778,0.8600000000000001,C,High
Male,19,Engineering,0.46929385877175434,0.9544848282760919,0.36895631877292434,0.4855942376950779,0.9437212096935712,0.9,0.9473894778955793,0.9520000000000001,no,yes,PhD,,0.8888888888888888,0.5199999999999999,A,High
Male,24,CS,0.6909381876375275,0.20273424474824936,0.8364454818272757,0.7360944377751101,0.8235529741638296,0.28900000000000003,0.04240848169633936,0.15600000000000003,yes,no,PhD,,1.0,0.78,A,High
Male,23,Mathematics,0.7991598319663932,0.8084361453817938,0.4673224408136045,0.49617192404510324,0.9016623272581615,0.321,0.18183636727345476,0.888,no,yes,PhD,,1.0,0.1,A,High
Male,23,Engineering,0.4932986597319464,0.3691230410136712,0.32177392464154714,0.08003201280512204,0.683356699379131,0.101,0.5845169033806762,0.396,no,yes,PhD,,1.0,0.8800000000000001,A,High
Female,22,CS,0.16503300660132025,0.9859953317772591,0.561353784594865,0.06542617046818733,0.8582014820749049,0.774,0.08061612322464495,0.7,yes,yes,PhD,,0.3333333333333333,0.18000000000000008,F,Medium
Female,18,CS,0.414482896579316,0.3682894298099367,0.26058686228742917,0.3051220488195278,0.8924494292008814,0.27599999999999997,0.16163232646529316,0.508,no,yes,Bachelor's,,0.2222222222222222,0.5599999999999999,F,Low
Male,18,CS,0.7861572314462894,0.35161720573524513,0.4013004334778258,0.4303721488595439,0.09152813939515324,0.481,0.9533906781356272,0.792,no,yes,High School,,0.3333333333333333,0.6,B,Medium
Female,21,CS,0.41268253650730147,0.6377125708569523,0.3327775925308436,0.2753101240496198,0.9659523332665734,0.9289999999999999,0.9945989197839569,0.043999999999999984,yes,yes,PhD,,1.0,0.05999999999999996,D,High
Male,18,Engineering,0.6965393078615723,0.9618206068689562,0.8044348116038679,0.49617192404510324,0.3334668535950332,0.752,0.7981596319263852,0.324,yes,yes,Master's,,0.2222222222222222,0.9800000000000001,F,Low
Male,24,Engineering,0.5071014202840568,0.9764921640546848,0.924641547182394,0.19527811124449773,0.4398157420388543,0.053000000000000005,0.5151030206041209,0.04800000000000001,no,yes,Bachelor's,,0.1111111111111111,0.3,F,Low
Female,24,CS,0.24104820964192847,0.7074024674891631,0.7597532510836944,0.49617192404510324,0.792509513318646,0.008,0.900380076015203,0.94,no,yes,PhD,,0.0,0.72,B,Low
Male,22,CS,0.7961592318463693,0.754918306102034,0.4393131043681226,0.7735094037615045,0.66513118365712,0.787,0.11162232446489308,0.17200000000000004,no,yes,PhD,,0.3333333333333333,0.64,A,Medium
Female,23,CS,0.08401680336067219,0.5635211737245748,0.5045015005001667,0.12444977991196475,0.8936511115561788,0.553,0.9427885577115424,0.424,no,no,PhD,,0.4444444444444444,0.040000000000000036,D,Medium
Male,19,CS,0.5247049409881975,0.7560853617872623,0.12504168056018672,0.6510604241696679,0.40056078509913884,0.72,0.35147029405881175,0.64,yes,yes,PhD,,0.7777777777777778,0.8600000000000001,C,High
Male,19,Business,0.20864172834566913,0.8601200400133377,0.7470823607869289,0.961784713885554,0.37312237131984777,0.157,0.8613722744548908,0.46,no,yes,PhD,,0.6666666666666666,0.3,F,High
Female,23,CS,0.5085298950958791,0.4863287762587529,0.5966988996332111,0.19287715086034413,0.031043460845183203,0.8720000000000001,0.6683336667333467,0.5359999999999999,yes,yes,PhD,,0.5555555555555556,0.24000000000000005,F,Medium
Male,20,Engineering,0.5029005801160233,0.6200400133377791,0.9028009336445482,0.9097639055622248,0.46284798718205494,0.773,0.9601920384076816,0.204,yes,yes,PhD,,0.5555555555555556,0.05999999999999996,D,Medium
Male,23,CS,0.4994998999799961,0.5375125041680558,0.2007335778592864,0.6062424969987994,0.7244141798517927,0.891,0.8645729145829166,0.068,no,yes,PhD,,0.4444444444444444,0.25999999999999995,C,Medium
Male,19,CS,0.7069413882776554,0.5626875625208403,0.7599199733244414,0.591236494597839,0.3010214300020029,0.341,0.8877775555111023,0.256,no,yes,Bachelor's,,0.3333333333333333,0.6199999999999999,A,Medium
Female,21,Engineering,0.7447489497899579,0.8902967655885295,0.6848949649883294,0.05202080832332936,0.46284798718205494,0.27599999999999997,0.6317263452690539,0.316,yes,yes,PhD,,0.7777777777777778,0.2,A,High
Male,22,Engineering,0.727745549109822,0.355785261753918,0.2659219739913305,0.7486994797919168,0.2191067494492289,0.152,0.8331666333266653,0.41600000000000004,yes,yes,Bachelor's,,0.7777777777777778,0.45999999999999996,A,High
Male,23,Engineering,0.40948189637927596,0.20823607869289765,0.6675558519506503,0.47839135654261694,0.7732825956338876,0.93,0.7571514302860572,0.29600000000000004,yes,yes,High School,,1.0,0.8,F,High
Male,20,Engineering,0.6315263052610522,0.45648549516505493,0.924641547182394,0.7214885954381752,0.060084117764870826,0.177,0.16143228645729146,0.03600000000000001,yes,yes,PhD,,0.2222222222222222,0.9600000000000002,B,Low
Female,21,Engineering,0.5769153830766153,0.20823607869289765,0.918806268756252,0.8095238095238093,0.7057881033446826,0.119,0.6485297059411884,0.09600000000000002,no,yes,PhD,,0.7777777777777778,0.7,B,High
Female,23,CS,0.4214842968593719,0.49849949983327785,0.7199066355451818,0.5240096038415365,0.37893050270378537,0.193,0.1480296059211842,0.672,yes,no,PhD,,0.4444444444444444,0.2,D,Medium
Female,21,Engineering,0.5085298950958791,0.9038012670890295,0.048016005335111744,0.26370548219287715,0.041057480472661674,0.771,0.869373874774955,0.06399999999999999,no,yes,Bachelor's,,0.0,0.38000000000000006,C,Low
Female,23,Engineering,0.9471894378875775,0.6177059019673223,0.8726242080693565,0.141656662665066,0.853995593831364,0.89,0.06581316263252648,0.04800000000000001,no,yes,PhD,,0.7777777777777778,0.5599999999999999,B,High
Female,21,CS,0.19263852770554116,0.8557852617539179,0.658052684228076,0.16066426570628253,0.48788303625075113,0.8109999999999999,0.9869973994798958,0.812,no,yes,Bachelor's,,0.6666666666666666,0.8800000000000001,F,High
Male,24,Engineering,0.5085298950958791,0.16622207402467487,0.31060353451150385,0.8673469387755101,0.5996394952934109,0.563,0.40048009601920387,0.04,no,yes,Master's,,0.6666666666666666,0.54,D,High
Female,18,CS,0.05321064212842576,0.901133711237079,0.1873957985995332,0.49617192404510324,0.7324253955537753,0.994,0.17043408681736352,0.068,no,yes,High School,,0.4444444444444444,0.5,D,Medium
Female,21,CS,0.30826165233046615,0.6020340113371123,0.11620540180060017,0.3847539015606243,0.6553174444221911,0.06899999999999999,0.9355871174234848,0.5479999999999999,no,yes,Master's,,0.4444444444444444,0.25999999999999995,D,Medium
Male,24,Engineering,0.5085298950958791,0.031843947982660825,0.05018339446482157,0.33433373349339723,0.7312237131984781,0.867,0.04520904180836177,0.44400000000000006,no,yes,Bachelor's,,0.6666666666666666,0.5,A,High
Female,18,Business,0.6263252650530104,0.6333777925975324,0.7544181393797932,0.8657462985194077,0.7626677348287604,0.42800000000000005,0.4700940188037609,0.9640000000000001,no,yes,PhD,,0.8888888888888888,0.31999999999999995,F,High
Male,19,Business,0.1310262052410483,0.9516505501833944,0.2359119706568856,0.4777911164465785,0.5894251952733827,0.45499999999999996,0.7701540308061613,0.9359999999999999,yes,no,Bachelor's,,1.0,0.5599999999999999,F,High
Female,18,CS,0.5085298950958791,0.07919306435478492,0.024341447149049695,0.49617192404510324,0.3655117164029642,0.128,0.3166633326665334,0.66,yes,no,PhD,,0.0,0.8,B,Low
Male,21,Engineering,0.8285657131426287,0.5826942314104702,0.3974658219406469,0.7372949179671867,0.24294011616262762,0.033,0.5287057411482297,0.072,yes,yes,PhD,,0.7777777777777778,0.9399999999999998,A,High
Male,22,Engineering,0.5085298950958791,0.9158052684228076,0.48282760920306755,0.8513405362144857,0.9036651311836573,0.317,0.7003400680136026,0.504,yes,yes,PhD,,1.0,0.8,C,High
Female,22,CS,0.4582916583316664,0.009669889963321078,0.16922307435811934,0.09863945578231291,0.970759062687763,0.175,0.9519903980796158,0.043999999999999984,no,yes,Bachelor's,,0.8888888888888888,0.82,A,High
Female,19,Business,0.932986597319464,0.6310436812270755,0.04401467155718573,0.2533013205282112,0.3575005007009813,0.483,0.10262052410482102,0.9079999999999999,no,yes,PhD,,0.6666666666666666,0.36,B,High
Male,21,Business,0.8307661532306463,0.47499166388796255,0.18922974324774927,0.13545418167266912,0.11195673943520923,0.147,0.15703140628125628,0.66,yes,yes,Bachelor's,,0.1111111111111111,0.7,A,Low
Male,18,Mathematics,0.4992998599719944,0.34711570523507834,0.6793931310436812,0.46378551420568237,0.2223112357300221,0.13799999999999998,0.5087017403480696,0.5720000000000001,no,yes,PhD,,0.4444444444444444,0.38000000000000006,D,Medium
Male,22,CS,0.701740348069614,0.6277092364121374,0.0821940646882294,0.49617192404510324,0.6709393150410575,0.877,0.4182836567313463,0.428,no,yes,High School,,0.3333333333333333,0.019999999999999928,A,Medium
Male,23,CS,0.5669133826765352,0.05268422807602528,0.555185061687229,0.16906762705082037,0.1726416983777288,0.921,0.4106821364272856,0.508,yes,yes,Master's,,0.6666666666666666,0.8800000000000001,D,High
Male,20,Business,0.5879175835167034,0.753251083694565,0.14638212737579193,0.1302521008403361,0.7806929701582217,0.9640000000000001,0.2968593718743748,0.4,yes,yes,PhD,,0.2222222222222222,0.05999999999999996,B,Low
Male,21,Engineering,0.3308661732346469,0.004501500500166774,0.19573191063687898,0.6148459383753502,0.9236931704386143,0.6809999999999999,0.5605121024204841,0.1,yes,yes,PhD,,0.7777777777777778,0.11999999999999993,B,High
Male,24,Business,0.46189237847569503,0.3071023674558186,0.39313104368122703,0.23049219687875155,0.9643500901261769,0.771,0.8831766353270654,0.66,no,yes,Master's,,0.4444444444444444,0.019999999999999928,A,Medium
Female,24,CS,0.5085298950958791,0.5041680560186728,0.1008669556518839,0.4795918367346938,0.008812337272181009,0.836,0.16083216643328663,0.996,no,yes,PhD,,0.5555555555555556,0.05999999999999996,D,Medium
Male,23,Engineering,0.35727145429085827,0.3771257085695231,0.17322440813604534,0.05122048819527815,0.9589425195273383,0.659,0.21504300860172035,0.11199999999999999,no,yes,Master's,,0.3333333333333333,0.05999999999999996,B,Medium
Female,23,Engineering,0.695739147829566,0.3076025341780594,0.3491163721240413,0.6808723489395758,0.7406368916483078,0.32999999999999996,0.670734146829366,0.996,no,yes,Master's,,0.6666666666666666,0.68,C,High
Female,21,CS,0.5085298950958791,0.8311103701233743,0.32977659219739913,0.5416166466586633,0.08351692369317049,0.156,0.05601120224044817,0.9,no,yes,High School,,0.8888888888888888,0.8600000000000001,A,High
Male,20,Engineering,0.9629925985197041,0.9351450483494498,0.7495831943981326,0.6476590636254502,0.4151812537552575,0.23700000000000002,0.6737347469493898,0.8959999999999999,yes,yes,Bachelor's,,0.3333333333333333,0.8,B,Medium
Male,22,Engineering,0.5557111422284459,0.8739579859953317,0.07485828609536516,0.2755102040816327,0.7003805327458442,0.8400000000000001,0.3142628525705141,0.8320000000000001,yes,yes,High School,,0.5555555555555556,0.6199999999999999,A,Medium
Female,20,CS,0.6065213042608522,0.5226742247415804,0.8607869289763254,0.2787114845938375,0.9573402763869419,0.696,0.3576715343068614,0.924,no,yes,PhD,,0.5555555555555556,0.78,A,Medium
Male,19,CS,0.1856371274254851,0.8844614871623874,0.8164388129376459,0.80172068827531,0.16382936110554777,0.45599999999999996,0.4054810962192439,0.24799999999999997,no,yes,Master's,,0.0,0.45999999999999996,F,Low
Male,18,Engineering,0.6953390678135627,0.9211403801267088,0.7662554184728241,0.49617192404510324,0.12737832966152615,0.028999999999999998,0.34946989397879585,0.436,no,yes,High School,,0.8888888888888888,0.9,B,High
Female,18,Engineering,0.07041408281656338,0.40930310103367784,0.30943647882627545,0.580032012805122,0.47246144602443435,0.266,0.8411682336467294,0.48,yes,yes,PhD,,0.1111111111111111,0.45999999999999996,F,Low
Female,23,Business,0.2844568913782758,0.28359453151050346,0.8231077025675225,0.6284513805522207,0.9687562587622675,0.729,0.9459891978395678,0.068,no,yes,Master's,,1.0,0.019999999999999928,B,High
Female,22,CS,0.6683336667333467,0.0983661220406802,0.18289429809936641,0.09403761504601846,0.9721610254356099,0.512,0.5479095819163834,0.98,no,yes,PhD,,0.0,0.7,B,Low
Male,20,CS,0.31026205241048205,0.4793264421473824,0.12437479159719907,0.49617192404510324,0.22771880632886038,0.43600000000000005,0.5817163432686538,0.688,yes,yes,PhD,,0.4444444444444444,0.8399999999999999,D,Medium
Male,23,Mathematics,0.049609921984396954,0.9466488829609869,0.04501500500166727,0.7703081232492996,0.31924694572401363,0.314,0.0702140428085618,0.452,no,yes,Bachelor's,,0.1111111111111111,0.21999999999999992,F,Low
Female,21,Mathematics,0.8317663532706542,0.5610203401133712,0.9396465488496165,0.5906362545018006,0.9086721409973966,0.607,0.7131426285257051,0.992,no,no,PhD,,1.0,0.31999999999999995,B,High
Male,23,CS,0.31026205241048205,0.667722574191397,0.3081027009003,0.918967587034814,0.7352293210494693,0.966,0.5839167833566714,0.272,no,yes,Master's,,0.4444444444444444,0.7,F,Medium
Female,21,Business,0.06301260252050407,0.11287095698566194,0.9179726575525174,0.1686674669867947,0.9731624273983579,0.901,0.05021004200840178,0.336,no,yes,PhD,,0.0,0.5800000000000001,D,Low
Male,21,CS,0.074614922984597,0.14354784928309436,0.272757585861954,0.6868747498999599,0.8938513919487283,0.03,0.19823964792958598,0.19200000000000003,yes,yes,PhD,,0.6666666666666666,0.8800000000000001,C,High
Female,19,CS,0.2516503300660133,0.4646548849616539,0.9078026008669556,0.9633853541416567,0.2147005808131384,0.481,0.20184036807361477,0.18799999999999997,no,yes,PhD,,0.3333333333333333,0.4800000000000001,C,Medium
Male,19,CS,0.1778355671134227,0.9516505501833944,0.9043014338112703,0.3101240496198479,0.7602643701181654,0.329,0.17083416683336666,0.18799999999999997,no,yes,PhD,,0.7777777777777778,0.68,D,High
Female,21,CS,0.7743548709741949,0.3609536512170723,0.9239746582194064,0.015206082432973148,0.048067294211896636,0.511,0.6585317063412685,0.612,no,yes,High School,,0.7777777777777778,0.2800000000000001,A,High
Male,22,Business,0.3214642928585717,0.8777925975325108,0.49633211070356775,0.7350940376150459,0.8183456839575407,0.606,0.9283856771354271,0.29600000000000004,yes,yes,PhD,,0.6666666666666666,0.9199999999999999,F,High
Male,19,Business,0.8045609121824365,0.12037345781927307,0.8662887629209735,0.007002801120448207,0.601842579611456,0.2,0.7629525905181037,0.9520000000000001,no,yes,PhD,,0.0,0.36,A,Low
Female,19,Mathematics,0.17363472694538906,0.6172057352450816,0.9511503834611537,0.8729491796718686,0.9569397156018428,0.782,0.4772954590918185,0.816,no,no,PhD,,0.2222222222222222,0.54,F,Low
Male,18,Business,0.49269853970794164,0.600866955651884,0.3247749249749916,0.056422569027611044,0.9607450430602845,0.475,0.4038807761552311,0.16,yes,yes,PhD,,0.5555555555555556,0.6199999999999999,A,Medium
Male,23,Engineering,0.6879375875175037,0.8601200400133377,0.4189729909969989,0.6530612244897959,0.050270378529941886,0.992,0.3862772554510901,0.8320000000000001,no,yes,PhD,,0.5555555555555556,0.25999999999999995,F,Medium
Female,18,Engineering,0.6519303860772153,0.00333444481493836,0.719406468822941,0.3773509403761504,0.16022431403965554,0.025,0.601120224044809,0.344,yes,yes,PhD,,0.5555555555555556,0.31999999999999995,B,Medium
Male,22,Mathematics,0.601120224044809,0.19006335445148378,0.300433477825942,0.20348139255702283,0.4842779891848587,0.19,0.3590718143628725,0.22799999999999998,yes,yes,PhD,,0.1111111111111111,0.5,B,Low
Male,19,Business,0.5085298950958791,0.2197399133044348,0.7540846948982994,0.49617192404510324,0.8800320448628081,0.6900000000000001,0.22604520904180844,0.784,no,yes,Master's,,0.7777777777777778,0.2800000000000001,A,High
Male,24,Business,0.2284456891378276,0.9503167722574191,0.07385795265088362,0.7464985994397759,0.8149409172841979,0.6950000000000001,0.6027205441088218,0.856,no,yes,PhD,,0.2222222222222222,0.14000000000000004,D,Low
Female,19,Mathematics,0.4936987397479496,0.1537179059686562,0.5236745581860619,0.3405362144857942,0.9651512116963751,0.5820000000000001,0.39067813562712556,0.96,no,yes,PhD,,0.4444444444444444,0.8399999999999999,C,Medium
Female,20,CS,0.8839767953590719,0.03701233744581525,0.12237412470823612,0.28431372549019596,0.6182655718005209,0.9720000000000001,0.01400280056011208,0.42,no,yes,PhD,,0.8888888888888888,0.31999999999999995,A,High
Female,22,Business,0.07761552310462097,0.5346782260753583,0.2934311437145715,0.7362945178071227,0.25635890246344883,0.41500000000000004,0.022004400880176064,0.5640000000000001,yes,yes,Bachelor's,,0.6666666666666666,0.41999999999999993,C,High
Female,24,Business,0.055611122224444906,0.5286762254084694,0.2587529176392131,0.8369347739095637,0.024634488283596975,0.417,0.2740548109621925,0.616,yes,no,High School,,0.8888888888888888,0.54,C,High
Female,23,Mathematics,0.23324664932986605,0.8442814271423807,0.8392797599199733,0.7160864345738296,0.22271179651512116,0.9099999999999999,0.5123024604920985,0.628,yes,yes,Master's,,0.3333333333333333,0.8399999999999999,D,Medium
Male,23,CS,0.5085298950958791,0.9491497165721908,0.19356452150716905,0.6402561024409763,0.6755457640696978,0.538,0.3540708141628325,0.40399999999999997,no,yes,PhD,,0.0,0.14000000000000004,F,Low
Male,24,Engineering,0.2596519303860773,0.5386795598532844,0.8087695898632878,0.22809123649459778,0.9268976567194074,0.354,0.023804760952190532,0.15200000000000002,yes,yes,PhD,,1.0,0.6199999999999999,A,High
Female,23,Engineering,0.1900380076015203,0.9303101033677892,0.7942647549183061,0.853141256502601,0.32084918886441016,0.7190000000000001,0.22304460892178432,0.072,no,yes,PhD,,0.2222222222222222,0.36,D,Low
Male,24,CS,0.4586917383476695,0.72540846948983,0.4989996665555186,0.7498999599839936,0.8764269977969159,0.62,0.0962192438487698,0.904,yes,no,PhD,,0.4444444444444444,0.8600000000000001,C,Medium
Male,22,Engineering,0.6135227045409083,0.26458819606535505,0.23391130376792266,0.517406962785114,0.39475265371520124,0.306,0.9485897179435888,0.368,yes,yes,PhD,,1.0,0.6599999999999999,A,High
Male,24,CS,0.24844968993798763,0.9288096032010669,0.22690896965655216,0.5118047218887555,0.3080312437412377,0.298,0.31266253250650133,0.18,no,yes,PhD,,0.0,0.14000000000000004,B,Low
Male,24,CS,0.5085298950958791,0.667722574191397,0.4651550516838947,0.5694277711084432,0.5089124774684558,0.396,0.014602920584116903,0.9840000000000001,no,yes,PhD,,0.6666666666666666,0.3,F,High
Female,20,Engineering,0.6135227045409083,0.41430476825608525,0.008836278759586548,0.8285314125650258,0.44221910674944925,0.072,0.6605321064212843,0.804,no,yes,Master's,,0.0,0.040000000000000036,C,Low
Female,20,Engineering,0.9457891578315665,0.6803934644881627,0.5315105035011669,0.7424969987995197,0.9144802723813339,0.943,0.23224644928985796,0.98,no,yes,High School,,0.7777777777777778,0.78,B,High
